,senti_actor,senti_director,country,genres,imdb_score,count_actor,count_director,log_budget
661,0.11573019,0.1102344252233515,UK,Action,6.5,475.0,198.3301927194861,17.37085861945369
662,0.112234085,0.08345291163552884,USA,Adventure,5.5,60.0,160.0,17.958645284355807
663,0.136740062,0.13457114673520926,USA,Action,5.6,495.0,80.0,19.11382792451231
664,0.170972349,0.1102344252233515,Germany,Adventure,5.7,497.0,198.3301927194861,16.90655301132259
665,0.197989854,0.1102344252233515,USA,Drama,6.4,40.0,198.3301927194861,14.508657738524219
666,0.13211941715258146,0.10040258863435944,USA,Comedy,5.9,284.74560138448226,420.0,16.811242831518264
667,0.08990438,0.1102344252233515,UK,Biography,7.0,496.0,198.3301927194861,17.216707939626428
668,0.13211941715258146,0.1102344252233515,UK,Action,6.5,284.74560138448226,198.3301927194861,18.51599092375669
669,0.13875742300000002,0.06395867905242905,USA,Adventure,7.8,39.0,60.0,17.50439001207821
670,0.152137102,0.1102344252233515,USA,Drama,7.4,499.0,198.3301927194861,17.111347423968603
671,0.13211941715258146,0.1102344252233515,USA,Comedy,7.1,284.74560138448226,198.3301927194861,14.508657738524219
672,0.15250260599999999,0.10709466944491296,USA,Crime,9.0,496.0,220.0,16.38045991542581
673,0.13211941715258146,0.035691829004329004,USA,Action,4.4,284.74560138448226,60.0,16.213405830762646
674,0.13211941715258146,0.1102344252233515,USA,Action,6.5,284.74560138448226,198.3301927194861,17.312018119430753
675,0.087493056,0.1102344252233515,USA,Action,5.8,40.0,198.3301927194861,18.51599092375669
676,0.157130562,0.0,USA,Comedy,6.8,59.0,100.0,17.45309671769066
677,0.13211941715258146,0.1102344252233515,Germany,Drama,7.7,284.74560138448226,198.3301927194861,15.38412647587812
678,0.14144066,0.1102344252233515,Canada,Comedy,6.8,140.0,198.3301927194861,15.068273526459642
679,0.13211941715258146,0.08765806157690348,USA,Crime,5.6,284.74560138448226,340.0,16.3957273875566
680,0.226335719,0.11511249774531025,UK,Adventure,6.7,498.0,40.0,17.822843743196746
681,0.13211941715258146,0.1102344252233515,USA,Comedy,7.1,284.74560138448226,198.3301927194861,15.89495209964411
682,0.17703730399999998,0.1102344252233515,USA,Drama,7.5,80.0,198.3301927194861,16.300417207752275
683,0.13211941715258146,0.11008914860139861,USA,Comedy,7.2,284.74560138448226,500.0,15.60727002719233
684,0.061097559,0.07392427567571322,USA,Drama,6.6,483.0,500.0,17.216707939626428
685,0.09505219,0.043804008408919126,UK,Adventure,5.9,198.0,140.0,18.369387449564815
686,0.13211941715258146,0.1102344252233515,USA,Adventure,7.1,284.74560138448226,198.3301927194861,16.811242831518264
687,0.15250260599999999,0.09876120205026453,USA,Comedy,5.9,496.0,120.0,17.909855120186375
688,0.094471211,0.1102344252233515,USA,Comedy,6.6,80.0,198.3301927194861,17.034386382832476
689,0.072271424,0.1102344252233515,USA,Action,6.0,497.0,198.3301927194861,18.31532022829454
690,0.13211941715258146,0.12336232505341879,USA,Action,6.5,284.74560138448226,400.0,16.300417207752275
691,0.13211941715258146,0.1102344252233515,USA,Comedy,5.9,284.74560138448226,198.3301927194861,16.11809565095832
692,0.13211941715258146,0.13665713684463685,UK,Action,7.2,284.74560138448226,80.0,17.14771506813948
693,0.14144066,0.07854582168410294,USA,Comedy,4.7,140.0,100.0,17.875953568510692
694,0.13211941715258146,0.09671962835662569,USA,Horror,7.3,284.74560138448226,491.0,15.201804919084164
695,0.183580055,0.0934564263668431,USA,Biography,8.0,20.0,300.0,15.919644712234481
696,0.121110723,0.1815761025240192,USA,Comedy,7.5,79.0,120.0,15.830413578506539
697,0.13211941715258146,0.1102344252233515,USA,Comedy,5.9,284.74560138448226,198.3301927194861,15.687312734865866
698,0.21677911600000002,0.1102344252233515,USA,Drama,5.9,413.0,198.3301927194861,16.811242831518264
699,0.13211941715258146,0.1102344252233515,USA,Adventure,4.0,284.74560138448226,198.3301927194861,16.523560759066484
700,0.126197994,0.1102344252233515,Germany,Comedy,5.3,296.0,198.3301927194861,17.182806387950748
701,0.11061689300000001,0.1102344252233515,France,Documentary,7.6,483.0,198.3301927194861,15.89495209964411
702,0.095348141,0.06859260762385763,USA,Drama,7.7,484.0,120.0,16.454567887579532
703,0.12975155800000002,0.02166666666666667,USA,Comedy,6.6,199.0,20.0,15.424948470398375
704,0.13211941715258146,0.1102344252233515,France,Animation,7.9,284.74560138448226,198.3301927194861,16.077273656438063
705,0.078963902,0.12092631571395782,USA,Action,5.1,495.0,220.0,17.45309671769066
706,0.13211941715258146,0.1102344252233515,USA,Comedy,6.0,284.74560138448226,198.3301927194861,13.122363377404328
707,0.163936616,0.12092631571395782,USA,Action,4.1,497.0,220.0,17.45309671769066
708,0.151465052,0.14994201808690655,USA,Adventure,7.6,492.0,500.0,17.942644943009366
709,0.122605945,0.1102344252233515,USA,Action,7.0,395.0,198.3301927194861,18.31532022829454
710,0.136740062,0.06751276154401153,USA,Action,6.5,495.0,40.0,17.073607095985757
711,0.10635325,0.1102344252233515,USA,Comedy,6.2,497.0,198.3301927194861,16.523560759066484
712,0.359131494,0.13236443302068304,USA,Horror,8.0,20.0,60.0,15.89495209964411
713,0.11061689300000001,0.1102344252233515,USA,Comedy,4.9,483.0,198.3301927194861,17.72753356339242
714,0.14679798,0.08954021395114081,USA,Comedy,5.4,20.0,420.0,17.37085861945369
715,0.226335719,0.1102344252233515,USA,Comedy,6.7,498.0,198.3301927194861,15.201804919084164
716,0.13211941715258146,0.1102344252233515,USA,Horror,4.0,284.74560138448226,198.3301927194861,17.034386382832476
717,0.057845845,0.1102344252233515,UK,Action,7.0,496.0,198.3301927194861,17.72753356339242
718,0.076256892,0.0651051961666806,UK,Drama,7.7,495.0,500.0,16.523560759066484
719,0.124975108,0.13457114673520926,USA,Action,6.7,483.0,80.0,17.98989782785991
720,0.13211941715258146,0.1102344252233515,USA,Comedy,6.9,284.74560138448226,198.3301927194861,17.14771506813948
721,0.170784876,0.1102344252233515,USA,Adventure,7.2,117.0,198.3301927194861,18.184958410431296
722,0.14929335,0.1102344252233515,USA,Drama,7.0,20.0,198.3301927194861,18.0051652999907
723,0.109610998,0.1102344252233515,France,Drama,7.5,493.0,198.3301927194861,17.034386382832476
724,0.152137102,0.1102344252233515,USA,Comedy,5.8,499.0,198.3301927194861,16.811242831518264
725,0.08156733599999999,0.1102344252233515,USA,Horror,4.8,40.0,198.3301927194861,16.64872390202049
726,0.13211941715258146,0.060823142642410524,USA,Biography,6.8,284.74560138448226,500.0,15.89495209964411
727,0.13211941715258146,0.18193711149961145,USA,Horror,6.5,284.74560138448226,80.0,15.424948470398375
728,0.199125267,0.14578028700086806,USA,Drama,8.0,73.0,240.0,16.213405830762646
729,0.154517544,0.1102344252233515,USA,Comedy,6.7,19.0,198.3301927194861,15.319587954740548
730,0.173170648,0.1102344252233515,USA,Drama,6.9,57.0,198.3301927194861,17.281246460764002
731,0.225083333,0.1102344252233515,USA,Biography,7.2,20.0,198.3301927194861,17.034386382832476
732,0.117561761,0.1102344252233515,USA,Crime,6.5,492.0,198.3301927194861,16.811242831518264
733,0.138964534,0.08990898944805195,USA,Animation,8.0,40.0,80.0,18.82614585206053
734,0.101198413,0.1102344252233515,USA,Comedy,6.4,40.0,198.3301927194861,17.216707939626428
735,0.10533184400000001,0.1043328071457688,USA,Crime,7.8,39.0,440.0,18.31532022829454
736,0.08533682,0.1102344252233515,USA,Comedy,4.8,120.0,198.3301927194861,17.216707939626428
737,0.14038470000000003,0.10162648021363337,USA,Biography,7.9,476.0,269.0,18.03501826314038
738,0.151465052,0.14874161144179887,USA,Comedy,6.1,492.0,500.0,17.216707939626428
739,0.13211941715258146,0.1102344252233515,USA,Adventure,6.8,284.74560138448226,198.3301927194861,16.70588231586044
740,0.13211941715258146,0.13520162294715865,USA,Comedy,5.1,284.74560138448226,120.0,16.64872390202049
741,0.11573019,0.133092828747858,UK,Comedy,8.2,475.0,320.0,13.77468856344402
742,0.13211941715258146,0.1102344252233515,USA,Biography,6.6,284.74560138448226,198.3301927194861,16.811242831518264
743,0.17066487100000002,0.051028842492384124,USA,Horror,5.0,497.0,180.0,13.815510557964274
744,0.235997423,0.18477583874458872,USA,Action,6.2,39.0,40.0,18.75715298057358
745,0.13211941715258146,0.1102344252233515,USA,Comedy,6.1,284.74560138448226,198.3301927194861,16.951004773893423
746,0.43875984700000004,0.1102344252233515,USA,Drama,7.3,98.0,198.3301927194861,13.122363377404328
747,0.146291476,0.1102344252233515,USA,Drama,7.5,492.0,198.3301927194861,15.424948470398375
748,0.080119544,0.1102344252233515,USA,Adventure,6.9,20.0,198.3301927194861,17.034386382832476
749,0.13211941715258146,0.1102344252233515,USA,Action,5.6,284.74560138448226,198.3301927194861,13.815510557964274
750,0.07154864400000001,0.07737457692764457,USA,Drama,6.7,117.0,180.0,16.523560759066484
751,0.125511368,0.10648690701659451,USA,Drama,4.4,472.0,100.0,16.67771143889374
752,0.13211941715258146,0.14671839582581772,USA,Crime,7.0,284.74560138448226,160.0,16.06680235657077
753,0.136740062,0.1102344252233515,UK,Action,6.7,495.0,198.3301927194861,16.64872390202049
754,0.184706845,0.1102344252233515,USA,Comedy,6.7,40.0,198.3301927194861,16.012735135300492
755,0.13211941715258146,0.1102344252233515,UK,Biography,8.2,284.74560138448226,198.3301927194861,13.815510557964274
756,0.072271424,0.039640685125060145,USA,Action,5.8,497.0,60.0,18.064005800013632
757,0.079002788,-0.13245123857623858,USA,Action,7.0,499.0,20.0,17.909855120186375
758,0.131302494,0.07483630952380953,USA,Fantasy,7.0,494.0,20.0,17.216707939626428
759,0.129381611,0.1102344252233515,USA,Adventure,7.3,497.0,198.3301927194861,18.172219384653864
760,0.13035440199999998,0.1102344252233515,UK,Comedy,7.0,493.0,198.3301927194861,17.553180176247643
761,0.13211941715258146,0.1102344252233515,USA,Horror,6.2,284.74560138448226,198.3301927194861,17.37085861945369
762,0.096055976,0.058835753535704444,France,Comedy,6.7,20.0,162.0,17.98989782785991
763,0.13211941715258146,0.0,USA,Comedy,5.4,284.74560138448226,120.0,18.980296531887788
764,0.078887599,0.1102344252233515,USA,Action,6.1,79.0,198.3301927194861,15.919644712234481
765,0.13211941715258146,0.1102344252233515,USA,Action,4.4,284.74560138448226,198.3301927194861,16.11809565095832
766,0.13211941715258146,0.1102344252233515,USA,Comedy,6.2,284.74560138448226,198.3301927194861,17.034386382832476
767,0.13035440199999998,0.1102344252233515,USA,Drama,5.8,493.0,198.3301927194861,17.665658159674333
768,0.119322947,0.1102344252233515,USA,Action,6.5,416.0,198.3301927194861,18.0051652999907
769,0.15250260599999999,0.10514583333333336,USA,Action,7.6,496.0,20.0,17.216707939626428
770,0.13211941715258146,0.1102344252233515,USA,Drama,6.9,284.74560138448226,198.3301927194861,16.811242831518264
771,0.13211941715258146,0.1102344252233515,France,Adventure,7.1,284.74560138448226,198.3301927194861,17.904172337050877
772,0.146443035,0.1102344252233515,USA,Comedy,7.0,499.0,198.3301927194861,16.300417207752275
773,0.088017359,0.1102344252233515,USA,Biography,7.0,455.0,198.3301927194861,17.034386382832476
774,0.13211941715258146,0.10418322109988773,South Korea,Drama,8.4,284.74560138448226,60.0,14.914122846632385
775,0.13211941715258146,0.10041280525026398,USA,Comedy,6.4,284.74560138448226,500.0,16.733281290048552
776,0.11719315599999999,0.1102344252233515,France,Drama,6.5,494.0,198.3301927194861,16.523560759066484
777,0.057845845,0.1102344252233515,France,Action,6.0,496.0,198.3301927194861,17.686711568872166
778,0.170784876,0.1102344252233515,USA,Drama,7.5,117.0,198.3301927194861,16.811242831518264
779,0.101176709,0.1102344252233515,USA,Comedy,6.5,158.0,198.3301927194861,16.64872390202049
780,0.13211941715258146,0.1102344252233515,USA,Comedy,4.6,284.74560138448226,198.3301927194861,16.90655301132259
781,0.146251889,0.23357998399170274,UK,Adventure,6.5,140.0,200.0,17.37085861945369
782,0.09358139900000001,0.1102344252233515,USA,Sci-Fi,6.3,199.0,198.3301927194861,12.429216196844383
783,0.117561761,0.1102344252233515,USA,Action,6.6,492.0,198.3301927194861,16.811242831518264
784,0.13211941715258146,0.1102344252233515,USA,Comedy,5.6,284.74560138448226,198.3301927194861,11.002099841204238
785,0.06502630599999999,0.0651051961666806,USA,Comedy,6.4,497.0,500.0,16.70588231586044
786,0.13211941715258146,0.1102344252233515,USA,Comedy,6.2,284.74560138448226,198.3301927194861,16.300417207752275
787,0.073258615,0.1102344252233515,USA,Comedy,6.1,494.0,198.3301927194861,18.197537192638155
788,0.073258615,0.1102344252233515,USA,Comedy,6.8,494.0,198.3301927194861,18.132998671500584
789,0.11061689300000001,0.16083333333333333,USA,Crime,6.3,483.0,20.0,17.553180176247643
790,0.112234085,0.24946978715728713,USA,Action,5.4,60.0,20.0,18.064005800013632
791,0.24202674100000002,0.1102344252233515,Canada,Comedy,5.3,40.0,198.3301927194861,16.213405830762646
792,0.11573019,0.1102344252233515,USA,Action,6.4,475.0,198.3301927194861,17.622173047734595
793,0.078728076,0.11049163652088662,USA,Animation,7.4,462.0,500.0,17.50439001207821
794,0.116074946,0.1102344252233515,USA,Documentary,8.3,20.0,198.3301927194861,14.508657738524219
795,0.079415048,0.1102344252233515,India,Documentary,7.6,448.0,198.3301927194861,12.611537753638338
796,0.13211941715258146,0.09545835790945163,Germany,Drama,7.8,284.74560138448226,200.0,16.300417207752275
797,0.13211941715258146,0.1102344252233515,USA,Horror,5.9,284.74560138448226,198.3301927194861,13.122363377404328
798,0.11719315599999999,0.1102344252233515,USA,Crime,5.9,494.0,198.3301927194861,15.201804919084164
799,0.148018536,0.1102344252233515,USA,Comedy,6.7,499.0,198.3301927194861,17.281246460764002
800,0.209864668,0.22625,Australia,Action,5.5,40.0,20.0,16.575520497997196
801,0.124437456,0.09758203364896302,USA,Action,6.5,218.0,320.0,17.98989782785991
802,0.151465052,0.07349863215488218,USA,Comedy,6.5,492.0,120.0,17.98989782785991
803,0.13211941715258146,0.047441712303331975,USA,Comedy,6.8,284.74560138448226,500.0,17.942644943009366
804,0.087195224,0.1102344252233515,USA,Action,5.8,78.0,198.3301927194861,17.50439001207821
805,0.26061065699999997,0.1102344252233515,USA,Comedy,3.8,496.0,198.3301927194861,16.90655301132259
806,0.027956981000000002,0.10506738631738631,France,Adventure,6.0,481.0,78.0,18.269857854217783
807,0.149342105,0.1102344252233515,USA,Action,6.3,19.0,198.3301927194861,16.811242831518264
808,0.17100794800000002,0.11797552442413549,USA,Crime,5.3,258.0,420.0,17.034386382832476
809,0.232342835,0.292146645021645,India,Comedy,7.2,340.0,40.0,18.82614585206053
810,0.173872881,0.1102344252233515,USA,Comedy,6.8,20.0,198.3301927194861,17.034386382832476
811,0.13211941715258146,0.007039632435465776,USA,Adventure,7.1,284.74560138448226,60.0,17.281246460764002
812,0.17703730399999998,0.014708333333333334,Australia,Action,5.9,80.0,20.0,15.89495209964411
813,0.106230205,0.1102344252233515,France,Drama,7.5,78.0,198.3301927194861,16.11809565095832
814,0.13211941715258146,0.1102344252233515,UK,Drama,6.9,284.74560138448226,198.3301927194861,13.815510557964274
815,0.154868989,0.4036385281385281,Germany,Drama,6.2,496.0,40.0,17.822843743196746
816,0.163936616,0.1688257575757576,USA,Action,5.1,497.0,20.0,17.50439001207821
817,0.095255991,0.09302117320432751,USA,Horror,6.2,256.0,200.0,17.50439001207821
818,0.089422114,0.11122407858345358,USA,Comedy,7.0,477.0,60.0,16.64872390202049
819,0.120703165,0.06751276154401153,USA,Action,6.1,499.0,40.0,18.132998671500584
820,0.093460404,0.09069951267867934,USA,Comedy,7.8,139.0,180.0,16.38045991542581
821,0.150531524,0.1631931577681578,Australia,Drama,7.3,495.0,140.0,18.469470908121796
822,0.13211941715258146,0.1102344252233515,USA,Drama,5.9,284.74560138448226,198.3301927194861,13.815510557964274
823,0.142770044,0.08236923910957714,USA,Adventure,7.1,237.0,140.0,17.72753356339242
824,0.18198870399999997,0.1102344252233515,UK,Biography,6.9,40.0,198.3301927194861,16.41820024340866
825,0.13211941715258146,0.06817894132382768,USA,Drama,6.4,284.74560138448226,220.0,17.622173047734595
826,0.138302893,0.4036385281385281,USA,Drama,6.5,78.0,40.0,17.909855120186375
827,0.09283462199999999,0.10155712608252389,USA,Comedy,5.8,136.0,460.0,16.90655301132259
828,0.13211941715258146,0.1102344252233515,France,Comedy,7.3,284.74560138448226,198.3301927194861,15.483217378522351
829,0.13211941715258146,0.08634934163059164,USA,Horror,7.5,284.74560138448226,60.0,11.332985070956667
830,0.036784642,0.1102344252233515,USA,Comedy,4.8,499.0,198.3301927194861,16.523560759066484
831,0.145192819,0.1102344252233515,USA,Action,6.7,99.0,198.3301927194861,16.70588231586044
832,0.13211941715258146,0.0924947352994228,UK,Adventure,7.2,284.74560138448226,80.0,15.068273526459642
833,0.13211941715258146,0.16337478965623506,UK,Drama,7.2,284.74560138448226,320.0,16.811242831518264
834,0.389583333,0.1102344252233515,USA,Adventure,6.7,20.0,198.3301927194861,12.254862809699606
835,0.072271424,0.1102344252233515,USA,Horror,7.1,497.0,198.3301927194861,16.951004773893423
836,0.13211941715258146,0.1102344252233515,USA,Action,5.6,284.74560138448226,198.3301927194861,16.11809565095832
837,0.13211941715258146,0.1102344252233515,Germany,Horror,6.1,284.74560138448226,198.3301927194861,15.943742263813542
838,0.040171419,0.09061522313912938,UK,Adventure,7.0,177.0,200.0,15.424948470398375
839,0.106989241,0.1102344252233515,Hungary,Adventure,5.8,159.0,198.3301927194861,16.811242831518264
840,0.13211941715258146,0.1102344252233515,USA,Drama,6.8,284.74560138448226,198.3301927194861,16.213405830762646
841,0.19568073600000002,0.1574961080586081,USA,Action,6.8,60.0,20.0,16.012735135300492
842,0.11323393699999999,0.13767939975864088,USA,Drama,6.2,38.0,140.0,15.424948470398375
843,0.13211941715258146,0.1334398042506978,USA,Biography,6.6,284.74560138448226,500.0,17.37085861945369
844,0.142770044,0.1102344252233515,UK,Comedy,6.3,237.0,198.3301927194861,17.24949776244942
845,0.13211941715258146,0.1102344252233515,USA,Horror,5.9,284.74560138448226,198.3301927194861,17.50439001207821
846,0.13211941715258146,0.1102344252233515,USA,Horror,4.2,284.74560138448226,198.3301927194861,13.815510557964274
847,0.167694625,0.1102344252233515,USA,Animation,6.9,20.0,198.3301927194861,17.281246460764002
848,0.13211941715258146,0.1102344252233515,Canada,Horror,5.6,284.74560138448226,198.3301927194861,16.811242831518264
849,0.10799816400000001,0.05338474025974027,Canada,Action,4.7,160.0,20.0,15.068273526459642
850,0.13211941715258146,0.07706156806156805,Hong Kong,Action,7.3,284.74560138448226,60.0,16.11809565095832
851,0.150531524,0.11087742326539202,USA,Biography,8.2,495.0,400.0,18.420680743952367
852,0.08941262800000001,0.09435606060606061,USA,Horror,7.2,80.0,20.0,16.70588231586044
853,0.19803879600000002,0.1102344252233515,USA,Biography,5.3,276.0,198.3301927194861,17.47907220409392
854,0.39761931799999994,0.08114491642616642,USA,Horror,4.1,20.0,180.0,16.64872390202049
855,0.072271424,0.08990898944805195,USA,Action,8.0,497.0,80.0,18.064005800013632
856,0.209869957,0.1102344252233515,USA,Animation,4.8,495.0,198.3301927194861,17.216707939626428
857,0.13211941715258146,0.1102344252233515,USA,Action,4.8,284.74560138448226,198.3301927194861,16.64872390202049
858,0.101198413,0.1102344252233515,USA,Comedy,2.7,40.0,198.3301927194861,16.811242831518264
859,0.065553346,0.11762895021645021,USA,Fantasy,6.6,40.0,100.0,15.424948470398375
860,0.046693547,0.1102344252233515,USA,Crime,5.6,496.0,198.3301927194861,17.216707939626428
861,0.062385922999999996,0.0651051961666806,USA,Comedy,7.6,60.0,500.0,16.588099280204055
862,0.140691487,0.058835753535704444,USA,Drama,7.3,478.0,162.0,17.111347423968603
863,0.057604262999999996,0.09671962835662569,USA,Horror,8.2,239.0,491.0,16.523560759066484
864,0.064625,0.1102344252233515,Canada,Comedy,7.3,20.0,198.3301927194861,10.126631103850338
865,0.117561761,0.09639349878246758,USA,Action,5.5,492.0,500.0,18.337299135013314
866,0.14679798,0.1102344252233515,USA,Adventure,4.8,20.0,198.3301927194861,17.72753356339242
867,0.13211941715258146,0.1102344252233515,South Korea,Action,8.1,284.74560138448226,198.3301927194861,16.364955728889846
868,0.13211941715258146,0.1102344252233515,USA,Comedy,5.2,284.74560138448226,198.3301927194861,17.98989782785991
869,0.067842061,0.1102344252233515,USA,Horror,5.9,115.0,198.3301927194861,16.11809565095832
870,0.146291476,0.1102344252233515,USA,Drama,5.2,492.0,198.3301927194861,17.4264284706085
871,0.269515543,0.10207415985630931,China,Action,6.1,491.0,380.0,17.98989782785991
872,0.071602323,0.1198133793290043,USA,Drama,7.0,120.0,80.0,14.508657738524219
873,0.009202380999999999,0.1102344252233515,USA,Horror,5.1,20.0,198.3301927194861,16.012735135300492
874,0.13767939999999998,0.1102344252233515,USA,Drama,6.2,140.0,198.3301927194861,15.60727002719233
875,0.197905844,0.1102344252233515,USA,Adventure,5.2,20.0,198.3301927194861,16.454567887579532
876,0.156320214,0.1102344252233515,USA,Comedy,5.8,314.0,198.3301927194861,17.50439001207821
877,0.066028562,0.1102344252233515,USA,Comedy,6.4,260.0,198.3301927194861,16.454567887579532
878,0.07369047599999999,0.17170631740103165,USA,Adventure,6.9,20.0,500.0,16.811242831518264
879,0.13211941715258146,0.11452869233630951,USA,Action,6.1,284.74560138448226,20.0,17.034386382832476
880,0.076256892,0.1102344252233515,USA,Action,5.4,495.0,198.3301927194861,17.216707939626428
881,0.18052362,0.1989712018115024,UK,Action,7.8,180.0,420.0,19.11382792451231
882,0.20850025600000002,0.20684125485697752,USA,Comedy,5.1,498.0,500.0,13.304684934198283
883,0.13211941715258146,0.08349831349206349,USA,Fantasy,5.7,284.74560138448226,20.0,15.761420707019587
884,0.11719315599999999,0.1102344252233515,USA,Comedy,5.3,494.0,198.3301927194861,17.37085861945369
885,0.170625902,0.1102344252233515,USA,Action,5.9,20.0,198.3301927194861,17.875953568510692
886,0.13211941715258146,0.041173051303854874,USA,Drama,8.1,284.74560138448226,140.0,14.73180128983843
887,0.290844399,0.1102344252233515,UK,Adventure,6.7,494.0,198.3301927194861,18.819456863909732
888,0.073258615,0.1102344252233515,USA,Comedy,5.6,494.0,198.3301927194861,18.064005800013632
889,0.204223214,0.1102344252233515,USA,Adventure,6.9,20.0,198.3301927194861,18.369387449564815
890,0.057845845,0.21111206709956712,South Korea,Action,6.8,496.0,100.0,16.35079341507734
891,0.165885176,0.12795072516459235,USA,Action,7.7,498.0,80.0,18.064005800013632
892,0.24723860600000003,0.10041044372294372,USA,Action,6.0,40.0,20.0,13.815510557964274
893,0.138964534,0.16693262987012986,France,Comedy,5.5,40.0,20.0,16.64872390202049
894,0.127826203,0.04375054112554112,USA,Drama,7.0,386.0,40.0,14.22097566607244
895,0.13211941715258146,0.10488565340909091,USA,Drama,7.3,284.74560138448226,20.0,14.403297222866392
896,0.089422114,0.20705026455026454,USA,Comedy,6.4,477.0,20.0,15.424948470398375
897,0.13211941715258146,0.1102344252233515,Norway,Comedy,7.6,284.74560138448226,198.3301927194861,16.556350581889475
898,0.152137102,0.1102344252233515,UK,Action,5.4,499.0,198.3301927194861,17.37085861945369
899,0.087493056,0.15946326573558714,UK,Adventure,7.1,40.0,140.0,18.420680743952367
900,0.137554374,0.1102344252233515,USA,Comedy,5.4,200.0,198.3301927194861,15.60727002719233
901,0.179035162,0.05070026016358924,USA,Biography,5.1,60.0,420.0,16.951004773893423
902,0.10635325,0.1102344252233515,USA,Comedy,5.5,497.0,198.3301927194861,17.034386382832476
903,0.09283462199999999,0.1102344252233515,USA,Comedy,5.2,136.0,198.3301927194861,16.11809565095832
904,0.13211941715258146,0.1102344252233515,USA,Biography,7.0,284.74560138448226,198.3301927194861,15.142263226313348
905,0.116357646,0.1102344252233515,Japan,Animation,6.8,120.0,198.3301927194861,18.132998671500584
906,0.13211941715258146,0.13118607954545455,USA,Drama,6.6,284.74560138448226,20.0,14.508657738524219
907,0.151465052,0.05156415343915345,USA,Adventure,7.9,492.0,40.0,18.31532022829454
908,0.079002788,0.05987091227878987,USA,Biography,7.2,499.0,240.0,16.454567887579532
909,0.12840425,0.13755420882936514,USA,Comedy,8.0,98.0,500.0,14.845129975145433
910,0.13211941715258146,0.08135589010526517,USA,Comedy,6.0,284.74560138448226,500.0,17.875953568510692
911,0.08768573800000001,0.1102344252233515,Hong Kong,Action,7.2,481.0,198.3301927194861,17.399029496420383
912,0.100438797,0.09502694354256853,USA,Crime,7.8,497.0,80.0,16.523560759066484
913,0.13211941715258146,0.1102344252233515,USA,Comedy,6.7,284.74560138448226,198.3301927194861,17.034386382832476
914,0.198385337,0.18477583874458872,USA,Action,6.0,499.0,40.0,18.420680743952367
915,0.13211941715258146,0.1102344252233515,USA,Comedy,7.8,284.74560138448226,198.3301927194861,15.60727002719233
916,0.13211941715258146,0.1022708536052692,UK,Drama,6.4,284.74560138448226,140.0,16.64872390202049
917,0.102006944,0.11122407858345358,USA,Action,6.2,20.0,60.0,17.958645284355807
918,0.160814845,0.1102344252233515,USA,Horror,6.5,60.0,198.3301927194861,17.576710673657836
919,0.145109443,0.1102344252233515,UK,Action,4.5,478.0,198.3301927194861,17.50439001207821
920,0.132756869,0.10514583333333336,USA,Action,7.3,98.0,20.0,16.454567887579532
921,0.13211941715258146,0.02188117283950617,USA,Drama,6.1,284.74560138448226,20.0,16.70588231586044
922,0.072271424,0.1102344252233515,USA,Crime,7.0,497.0,198.3301927194861,15.89495209964411
923,0.13211941715258146,0.1102344252233515,France,Horror,6.8,284.74560138448226,198.3301927194861,14.603967918328545
924,0.198726806,0.08634934163059164,USA,Comedy,5.5,117.0,60.0,15.363073066680286
925,0.088017359,0.11843587662337662,USA,Adventure,6.4,455.0,40.0,18.921456031864853
926,0.13211941715258146,0.1287689481784449,USA,Comedy,6.7,284.74560138448226,220.0,16.11809565095832
927,0.073514046,0.12092631571395782,USA,Action,3.5,257.0,220.0,17.72753356339242
928,0.13211941715258146,0.07532395454661076,USA,Crime,7.5,284.74560138448226,260.0,17.72753356339242
929,0.20164930600000003,0.1102344252233515,USA,Drama,6.3,40.0,198.3301927194861,17.840862248699423
930,0.170784876,0.08272665153133904,USA,Comedy,7.5,117.0,60.0,16.860032995687696
931,0.146251889,0.1102344252233515,USA,Horror,4.5,140.0,198.3301927194861,15.954988313088169
932,0.144367393,0.1102344252233515,USA,Comedy,7.4,485.0,198.3301927194861,15.424948470398375
933,0.13211941715258146,0.1102344252233515,USA,Comedy,4.8,284.74560138448226,198.3301927194861,16.90655301132259
934,0.13211941715258146,0.1102344252233515,USA,Fantasy,7.6,284.74560138448226,198.3301927194861,16.64872390202049
935,0.12182433699999999,0.1102344252233515,USA,Comedy,5.1,199.0,198.3301927194861,16.588099280204055
936,0.146251889,0.1102344252233515,USA,Action,5.1,140.0,198.3301927194861,18.420680743952367
937,0.109610998,0.12795072516459235,USA,Action,8.0,493.0,80.0,16.38045991542581
938,0.09327378,0.07382117069128784,USA,Drama,6.6,487.0,40.0,16.523560759066484
939,0.093487696,0.08858978437827192,USA,Crime,6.7,498.0,492.0,16.811242831518264
940,0.13211941715258146,0.07915994364431865,USA,Comedy,6.3,284.74560138448226,260.0,14.22097566607244
941,0.13211941715258146,0.03694444444444444,USA,Action,5.1,284.74560138448226,20.0,14.648419680899378
942,0.11061689300000001,0.1102344252233515,USA,Action,6.4,483.0,198.3301927194861,18.03501826314038
943,0.14617697699999999,0.16159014249639256,UK,Action,6.1,220.0,120.0,14.914122846632385
944,0.13211941715258146,0.1102344252233515,USA,Adventure,4.7,284.74560138448226,198.3301927194861,17.72753356339242
945,0.114803016,0.1102344252233515,UK,Comedy,6.1,20.0,198.3301927194861,12.429216196844383
